178.115211613876,177.900745079908,0.1043,10,0,0.25,4,0.0721,8,0,0.3,1
174.017683182504,176.778738927865,0.1014,7,0,0.25,1,0.0482,7,0,0.3,1
172.635733785822,176.720880593263,0.0364,6,0,0.25,0,0.0492,8,0,0.3,0
178.225810482654,181.725908239397,0.043,7,0,0.25,1,0.0921,8,0,0.3,1
176.707028632479,174.09530678733,0.0766,9,0,0.25,1,0.0542,7,0,0.3,1
177.259895701357,173.682927928607,0.0474,7,0,0.25,1,0.0368,6,0,0.3,0
173.640698441428,179.854211664153,0.0365,6,0,0.25,0,0.0437,7,0,0.3,1
176.753758748115,173.646364002011,0.0426,8,0,0.25,2,0.0568,7,0,0.3,0
179.66746503268,175.760431749623,0.0906,8,0,0.25,0,0.0575,8,0,0.3,0
177.025966993464,176.364561023445,0.0977,8,0,0.25,2,0.04,7,0,0.3,0
180.178055555556,180.105783207642,0.1019,9,0,0.25,2,0.047,7,0,0.3,0
179.321148567119,178.85705736551,0.0964,7,0,0.25,1,0.0452,7,0,0.3,1
176.393296229261,177.479687606838,0.0453,7,0,0.25,0,0.1091,7,0,0.3,1
177.047041050779,179.55488827139,0.0617,8,0,0.25,1,0.0445,7,0,0.3,1
173.710940824535,176.649013593432,0.065,8,0,0.25,0,0.0816,9,0,0.3,0
177.241753713261,173.907848340875,0.0506,7,0,0.25,1,0.0365,6,0,0.3,0
174.63826025641,180.787411915536,0.0368,6,0,0.25,0,0.0645,9,0,0.3,3
172.635733785822,173.64069479638,0.0366,6,0,0.25,0,0.0524,8,0,0.3,0
173.907851206636,174.130285067873,0.0367,6,0,0.25,0,0.0369,6,0,0.3,0
181.706874930263,173.907848340875,0.0716,10,0,0.25,2,0.0366,6,0,0.3,0
181.662029818559,177.286034112619,0.0637,8,0,0.25,2,0.054,7,0,0.3,0
178.74026215076,177.513206535948,0.0597,8,0,0.25,2,0.0449,8,0,0.3,2
177.743620361991,176.584387983911,0.0619,9,0,0.25,0,0.0945,8,0,0.3,2
176.516121015586,177.530425490196,0.0371,6,0,0.25,0,0.0957,9,0,0.3,1
179.256339819005,177.845817998994,0.0463,7,0,0.25,0,0.094,8,0,0.3,0
177.554412468577,176.452087732529,0.0513,7,0,0.25,1,0.047,7,0,0.3,1
178.880618342349,174.090238486677,0.1091,9,0,0.25,2,0.0369,6,0,0.3,0
174.63826025641,178.597131854519,0.0368,6,0,0.25,0,0.087,7,0,0.3,0
177.643174962293,181.664575541896,0.0454,8,0,0.25,2,0.1289,10,0,0.3,1
177.172826546003,179.288247637003,0.0467,7,0,0.25,1,0.0476,8,0,0.3,2
177.145209979889,177.890125314228,0.101,8,0,0.25,0,0.1098,9,0,0.3,3
179.801801208539,176.732483836099,0.0754,9,0,0.25,3,0.0394,7,0,0.3,1
177.916604977375,179.695987053796,0.0391,7,0,0.25,1,0.0602,8,0,0.3,2
176.474493126571,181.952906410256,0.0613,8,0,0.25,2,0.0684,8,0,0.3,0
180.599558270488,174.235992182001,0.0437,7,0,0.25,1,0.0365,6,0,0.3,0
174.6385268728,179.822538687783,0.0464,8,0,0.25,0,0.0716,8,0,0.3,1
178.581858843145,177.325425942685,0.1174,9,0,0.25,2,0.0677,9,0,0.3,0
178.534590888586,180.086932579186,0.0506,8,0,0.25,2,0.0832,7,0,0.3,0
177.181830090498,176.285903996983,0.0994,7,0,0.25,1,0.0651,8,0,0.3,2
179.961046857717,173.682927928607,0.0991,8,0,0.25,0,0.0366,6,0,0.3,0
177.994721459742,178.134996172443,0.0513,7,0,0.25,1,0.053,8,0,0.3,2
172.635733785822,176.783917948718,0.0364,6,0,0.25,0,0.0384,7,0,0.3,1
179.580370336853,174.090571417798,0.0483,7,0,0.25,0,0.06,7,0,0.3,0
184.929123453997,177.931661161388,0.0451,7,0,0.25,1,0.0925,7,0,0.3,1
178.689443564605,177.987965560583,0.0585,8,0,0.25,0,0.0675,8,0,0.3,1
176.41865042735,174.63826025641,0.0448,7,0,0.25,1,0.0369,6,0,0.3,0
173.646394343891,178.336410192535,0.0734,10,0,0.25,0,0.0575,9,0,0.3,0
180.641059603554,177.596174836601,0.0607,7,0,0.25,0,0.0497,7,0,0.3,0
173.907845776772,176.381929059829,0.0873,8,0,0.25,0,0.0516,8,0,0.3,0
176.186541679236,178.50233092006,0.0944,7,0,0.25,1,0.0934,7,0,0.3,1
177.579427275013,174.086588511815,0.0484,7,0,0.25,1,0.0672,8,0,0.3,0
182.00136083459,172.635733785822,0.118,10,0,0.25,2,0.0364,6,0,0.3,0
182.214982126697,180.549510180996,0.0443,7,0,0.25,1,0.1101,9,0,0.3,0
179.622800226244,176.863320176077,0.0425,7,0,0.25,1,0.0504,8,0,0.3,2
173.907848340875,180.557267068879,0.0366,6,0,0.25,0,0.0881,10,0,0.3,0
179.752187631976,180.390223394248,0.0528,8,0,0.25,2,0.0407,7,0,0.3,1
178.038202513826,173.788280945198,0.0472,7,0,0.25,0,0.0557,7,0,0.3,0
180.855979813977,173.640698441428,0.0924,8,0,0.25,0,0.0364,6,0,0.3,0
178.261436726999,178.530057063851,0.0494,9,0,0.25,2,0.1094,8,0,0.3,2
173.927282629462,177.989919683258,0.0465,8,0,0.25,1,0.0433,7,0,0.3,1
179.989929881258,179.54054147813,0.1295,11,0,0.25,3,0.1142,8,0,0.3,1
174.090497662142,176.57104537456,0.0485,8,0,0.25,0,0.114,8,0,0.3,2
179.371849217379,177.894737456008,0.0596,9,0,0.25,3,0.1141,9,0,0.3,3
178.164589693313,180.309664479638,0.1064,7,0,0.25,1,0.0605,9,0,0.3,0
173.682927928607,175.947505580694,0.0367,6,0,0.25,0,0.1005,9,0,0.3,1
180.218929989945,373.343779839116,0.122,8,0,0.25,2,0.0971,7,0,0.3,0
173.682927928607,367.857235696331,0.0366,6,0,0.25,0,0.1144,9,0,0.3,3
179.528542679132,418.725941427854,0.0852,10,0,0.25,1,0.1124,7,0,0.3,1
176.921900779286,419.899303066868,0.0494,8,0,0.25,2,0.1043,7,0,0.3,1
388.131255480141,427.678618677729,0.0821,6,0,0.25,0,0.0905,6,0,0.3,0
387.907477073908,427.276054172952,0.1394,8,0,0.25,1,0.1131,7,0,0.3,1
371.563930115637,409.869423881348,0.1026,7,0,0.25,1,0.1059,8,0,0.3,2
372.364237179488,399.093151030669,0.1061,7,0,0.25,1,0.1087,7,0,0.3,1
400.492719331323,419.571956309704,0.0849,6,0,0.25,0,0.1186,7,0,0.3,1
401.06422096531,424.089355731524,0.1156,7,0,0.25,1,0.298,9,0,0.3,3
428.559739039719,182.077325892408,0.1242,7,0,0.25,1,0.0464,8,0,0.3,2
428.864033509302,182.761742860734,0.0911,6,0,0.25,0,0.0451,7,0,0.3,1
430.6047231272,182.650182629462,0.1197,7,0,0.25,1,0.1155,8,0,0.3,2
430.616732026144,185.558941528406,0.1373,9,0,0.25,3,0.0527,8,0,0.3,0
180.242891277024,180.907918099548,0.038,6,0,0.25,0,0.1062,8,0,0.3,1
188.334890171959,185.536192961287,0.0557,9,0,0.25,3,0.0592,8,0,0.3,1
186.047656681251,188.42720009532,0.0466,7,0,0.25,1,0.0746,9,0,0.3,3
185.266029018771,179.09092875817,0.116,9,0,0.25,3,0.0377,6,0,0.3,0
181.930845223731,186.283505605832,0.0401,7,0,0.25,1,0.1263,9,0,0.3,3
176.728484037205,183.044772347914,0.0373,6,0,0.25,0,0.1091,9,0,0.3,1
183.355040397185,181.161754776269,0.0556,8,0,0.25,0,0.0523,7,0,0.3,1
183.488770535843,183.601198642534,0.0552,8,0,0.25,2,0.1009,9,0,0.3,0
183.723183810961,179.631947762695,0.105,8,0,0.25,2,0.0599,7,0,0.3,0
184.728594067371,179.343504901961,0.0926,8,0,0.25,0,0.0379,6,0,0.3,0
191.191568149824,181.023289819005,0.0481,8,0,0.25,1,0.0397,7,0,0.3,1
184.233312820513,186.921730622631,0.1112,7,0,0.25,1,0.068,9,0,0.3,1
185.316460155857,179.30870100553,0.0457,8,0,0.25,2,0.0379,6,0,0.3,0
184.188745575666,184.63618122172,0.0407,7,0,0.25,1,0.0598,8,0,0.3,2
182.9192384364,180.765391075918,0.0531,8,0,0.25,1,0.1225,10,0,0.3,1
184.305680869784,183.364585369533,0.0961,8,0,0.25,0,0.0446,8,0,0.3,2
183.092229098873,181.488271895425,0.0549,7,0,0.25,1,0.1127,7,0,0.3,1
183.730100175968,181.60589479638,0.0511,8,0,0.25,2,0.0664,8,0,0.3,0
186.192540070885,187.580443337585,0.0545,8,0,0.25,2,0.0718,9,0,0.3,3
183.500743701463,182.026574208145,0.1357,8,1,0.25,2,0.0463,7,0,0.3,0
182.464306049364,179.343504901961,0.0411,7,0,0.25,1,0.0379,6,0,0.3,0
182.364015485169,180.992169984917,0.1238,8,0,0.25,2,0.111,9,0,0.3,3
180.242891277024,184.320189668175,0.0379,6,0,0.25,0,0.0521,7,0,0.3,0
184.44102644545,183.3029702363,0.0487,8,0,0.25,2,0.0513,8,0,0.3,2
181.454977928607,185.750379344124,0.0508,7,0,0.25,0,0.0612,9,0,0.3,2
183.228279890166,182.529964681981,0.1193,9,0,0.25,3,0.0575,7,0,0.3,1
179.239671744595,183.492770031585,0.0379,6,0,0.25,0,0.0703,10,0,0.3,3
176.712528733032,182.025561810831,0.0372,6,0,0.25,0,0.0489,8,0,0.3,2
179.39144841629,184.141454172951,0.038,6,0,0.25,0,0.0413,7,0,0.3,1
181.180722096531,187.443807014281,0.0397,7,0,0.25,1,0.0469,7,0,0.3,1
179.343783358472,176.712855857215,0.0444,7,0,0.25,1,0.0473,8,0,0.3,0
179.090919255907,178.919047033685,0.088,8,0,0.25,0,0.038,6,0,0.3,0
181.202160910005,179.890036676722,0.0466,7,0,0.25,1,0.0395,7,0,0.3,1
183.355230819507,184.000300025139,0.0465,7,0,0.25,1,0.116,7,0,0.3,1
184.158071757024,182.191312594269,0.0708,8,0,0.25,0,0.0513,7,0,0.3,1
186.176856460533,188.688977802916,0.0471,8,0,0.25,0,0.1045,10,0,0.3,1
182.788525515334,187.054019783811,0.0441,7,0,0.25,1,0.1032,9,0,0.3,3
182.43563569633,179.34270392361,0.0449,7,0,0.25,1,0.054,7,0,0.3,1
184.591841704374,188.956680336474,0.0513,9,0,0.25,3,0.049,7,0,0.3,0
182.876076117372,182.558225716441,0.1104,8,0,0.25,2,0.0485,8,0,0.3,2
178.769550377074,181.894860683761,0.0376,6,0,0.25,0,0.1003,7,0,0.3,1
182.704265864935,182.997339416793,0.1211,9,0,0.25,3,0.0501,9,0,0.3,3
190.260032525938,184.116304852824,0.0856,9,0,0.25,1,0.1388,9,0,0.3,3
180.242896656611,179.890482830568,0.0437,7,0,0.25,0,0.0378,6,0,0.3,0
179.343504901961,179.890482830568,0.0379,6,0,0.25,0,0.0382,6,0,0.3,0
179.09654321267,184.085653343389,0.0722,9,0,0.25,0,0.1189,8,0,0.3,2
183.522095500251,176.718189643037,0.1112,8,0,0.25,2,0.0591,7,0,0.3,0
183.16299925221,181.990995098039,0.1197,9,0,0.25,3,0.043,7,0,0.3,1
184.334463775767,182.818428883862,0.0625,9,0,0.25,2,0.0446,7,0,0.3,0
183.433487140515,182.506786098542,0.0472,8,0,0.25,0,0.0401,7,0,0.3,1
179.890482830568,176.718189643037,0.038,6,0,0.25,0,0.0584,7,0,0.3,0
184.968461915536,182.716028054299,0.1052,10,0,0.25,4,0.0403,7,0,0.3,1
181.453468728004,189.072925096623,0.0441,7,0,0.25,1,0.0487,8,0,0.3,2
184.543763524384,180.242891277024,0.0511,8,0,0.25,2,0.0381,6,0,0.3,0
183.763748215184,180.242891277024,0.0578,8,0,0.25,1,0.0381,6,0,0.3,0
180.242901206637,180.71649089995,0.0404,7,0,0.25,0,0.0517,7,0,0.3,0
183.63737468529,179.09089522373,0.0652,9,0,0.25,0,0.1088,7,0,0.3,1
184.314584866767,183.036565334339,0.0516,8,0,0.25,2,0.0626,9,0,0.3,3
179.247689115133,181.499782352941,0.0376,6,0,0.25,0,0.0522,8,0,0.3,2
185.861869680568,181.703706762192,0.1133,10,0,0.25,3,0.1243,11,0,0.3,0
180.548935218703,179.890482830568,0.0444,7,0,0.25,1,0.0378,6,0,0.3,0
181.633384464555,181.555059125189,0.116,9,0,0.25,3,0.052,7,0,0.3,1
185.058242282554,179.019558572147,0.0623,9,0,0.25,3,0.0379,6,0,0.3,0
181.826124384113,179.890482830568,0.0382,6,0,0.25,0,0.038,6,0,0.3,0
183.8898586727,183.586991528406,0.05,8,0,0.25,2,0.0927,8,0,0.3,2
179.033338813474,185.674238838613,0.1159,7,0,0.25,1,0.1097,9,0,0.3,1
185.221846028155,183.546268778281,0.0454,7,0,0.25,1,0.0555,8,0,0.3,2
183.312667988205,183.33887775264,0.0988,8,0,0.25,1,0.1233,8,0,0.3,2
187.676577235374,185.821134649652,0.07,9,0,0.25,3,0.0449,7,0,0.3,0
180.242891277024,184.790332395107,0.0378,6,0,0.25,0,0.1213,11,0,0.3,1
180.242891277024,182.445784364002,0.0379,6,0,0.25,0,0.0589,8,0,0.3,2
183.647689064857,176.718188612368,0.0512,7,0,0.25,1,0.1083,9,0,0.3,0
185.246107415787,185.5586586727,0.058,9,0,0.25,3,0.1113,8,0,0.3,2
183.506031775925,184.235076656781,0.056,10,0,0.25,4,0.0996,8,0,0.3,0
184.02131358535,179.342945852187,0.1046,8,0,0.25,1,0.0379,6,0,0.3,0
181.176264630468,185.214098642534,0.0402,7,0,0.25,1,0.0471,8,0,0.3,2
181.532333836099,183.97638931624,0.0604,8,0,0.25,2,0.1256,9,0,0.3,3
176.712528733032,182.472138838612,0.0373,6,0,0.25,0,0.1427,9,0,0.3,2
179.890482830568,183.648740196079,0.0379,6,0,0.25,0,0.1123,8,0,0.3,2
176.712528733032,182.978926457609,0.0373,6,0,0.25,0,0.1015,9,0,0.3,1
184.493135319256,183.832299910459,0.0462,8,0,0.25,1,0.1559,11,0,0.3,4
182.810760382102,192.008542042662,0.1111,8,0,0.25,2,0.0755,9,0,0.3,1
179.835462594268,184.198990573152,0.0511,7,0,0.25,0,0.123,9,0,0.3,2
182.117211186526,182.172150980392,0.1185,8,0,0.25,1,0.1169,8,0,0.3,2
186.713810356964,184.960964097184,0.0966,8,0,0.25,0,0.0635,7,0,0.3,0
180.892635294118,183.092611539052,0.0449,7,0,0.25,1,0.0481,8,0,0.3,2
183.002945851259,184.109440876064,0.046,7,0,0.25,1,0.0773,8,0,0.3,0
184.294672100979,176.712528733032,0.049,8,0,0.25,2,0.0373,6,0,0.3,0
185.242450829563,181.772056334842,0.0507,8,0,0.25,2,0.0566,9,0,0.3,3
178.911349648064,184.279893262947,0.0398,7,0,0.25,1,0.1162,8,0,0.3,2
182.298805329311,184.156782425624,0.0557,8,0,0.25,2,0.1098,10,0,0.3,4
184.366863524384,184.160410718263,0.0475,7,0,0.25,1,0.1029,9,0,0.3,2
182.929273906341,183.931738838613,0.0586,7,0,0.25,0,0.1101,7,0,0.3,1
183.920557792861,184.029922900955,0.1513,10,0,0.25,1,0.1249,8,0,0.3,1
179.09091704374,178.80986503268,0.1051,7,0,0.25,1,0.0556,8,0,0.3,0
181.543633333333,182.054189611197,0.0584,9,0,0.25,1,0.0524,7,0,0.3,1
184.574185773889,182.264316530614,0.1183,9,0,0.25,3,0.0482,7,0,0.3,1
178.769886902966,180.931214580191,0.045,7,0,0.25,0,0.0559,8,0,0.3,1
186.064853117145,182.459442746725,0.104,8,0,0.25,2,0.0569,7,0,0.3,1
180.835490497738,181.532042911011,0.0627,9,0,0.25,2,0.0454,7,0,0.3,1
179.371123091854,179.890518552036,0.0749,7,0,0.25,0,0.0513,8,0,0.3,1
182.05363338361,178.931008220211,0.0435,7,0,0.25,1,0.0375,6,0,0.3,0
182.885529989945,186.111746455506,0.04,7,0,0.25,1,0.0461,8,0,0.3,2
191.115927167499,185.031943978703,0.1424,9,0,0.25,3,0.1078,8,0,0.3,2
182.119874183007,179.343505455002,0.0461,7,0,0.25,1,0.0431,7,0,0.3,0
183.151647863248,183.296358471594,0.0536,8,0,0.25,1,0.1142,8,0,0.3,2
179.890482830568,183.680168225239,0.0379,6,0,0.25,0,0.1138,9,0,0.3,0
183.0661725298,184.006752966315,0.0755,8,0,0.25,0,0.1276,9,0,0.3,2
182.645746706888,180.248522197084,0.1087,8,0,0.25,1,0.0599,7,0,0.3,0
183.438439240825,183.518121776013,0.1072,9,0,0.25,2,0.1235,10,0,0.3,3
184.400260084899,180.242891277024,0.1258,10,0,0.25,0,0.0381,6,0,0.3,0
183.189031196581,184.580208144797,0.0465,8,0,0.25,2,0.0505,7,0,0.3,1
182.654333056813,176.712528733032,0.0407,7,0,0.25,1,0.0373,6,0,0.3,0
180.242891277024,184.76189610357,0.0381,6,0,0.25,0,0.0494,8,0,0.3,2
183.613567873303,188.991662322258,0.0583,9,0,0.25,3,0.1576,11,0,0.3,3
180.590548717949,179.09092875817,0.0478,7,0,0.25,1,0.038,6,0,0.3,0
181.734000251383,176.712528733032,0.102,8,0,0.25,1,0.0372,6,0,0.3,0
